overall_rank,preproc_id,model_name,param_combo,best_val_acc,top_k_accuracy,best_epoch,convergence_speed,preprocessing_type,model_rank,preproc_rank,accuracy_improvement,class_diversity,class_freq_json,loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall,val_top_k_accuracy,threshold,value,method,size,iterations,sigma
22.0,binarize,chexnet,threshold-200_max_value-220_method-adaptive_mean,0.2028985470533371,0.5,11,11,single,14.0,16.0,-0.0013012478050713205,8,"{0: 20, 1: 24, 2: 15, 3: 29, 4: 24, 5: 28, 6: 32, 7: 32}",2.667797088623047,0.1262135952711105,0.507002055644989,0.0833333358168602,0.0194174759089946,2.1858904361724854,0.1323529481887817,0.5283304452896118,0.0,0.0,0.6617646813392639,200.0,220.0,adaptive,,,
19.0,binarize,chexnet,threshold-200_max_value-220_method-fixed,0.2205882370471954,0.47058823529411764,8,8,single,11.0,13.0,0.01638844218878699,8,"{0: 29, 1: 39, 2: 23, 3: 42, 4: 19, 5: 5, 6: 35, 7: 12}",2.1697328090667725,0.1601941734552383,0.5591663718223572,0.75,0.014563106931746,2.0563418865203857,0.2205882370471954,0.5671650767326355,0.0,0.0,0.6617646813392639,200.0,220.0,fixed,,,
26.0,binarize,chexnet,threshold-200_max_value-255_method-adaptive_gaussian,0.1739130467176437,0.36764705882352944,1,1,single,18.0,20.0,-0.030286748140764708,8,"{0: 30, 1: 29, 2: 29, 3: 32, 4: 12, 5: 19, 6: 33, 7: 20}",3.044616460800171,0.1116504818201065,0.5011748671531677,0.0879120901226997,0.0388349518179893,2.42044997215271,0.1617647111415863,0.4755777418613434,0.1666666716337204,0.0147058824077248,0.5882353186607361,200.0,255.0,adaptive,,,
25.0,binarize,chexnet,threshold-200_max_value-255_method-adaptive_mean,0.1764705926179886,0.36764705882352944,6,6,single,17.0,19.0,-0.02772920224041983,8,"{0: 32, 1: 31, 2: 29, 3: 23, 4: 14, 5: 28, 6: 30, 7: 17}",2.716930866241455,0.1262135952711105,0.4866201877593994,0.1320754736661911,0.0339805819094181,2.226918935775757,0.1323529481887817,0.4670353531837463,0.0,0.0,0.5147058963775635,200.0,255.0,adaptive,,,
23.0,binarize,chexnet,threshold-200_max_value-255_method-fixed,0.1911764740943908,0.4264705882352941,8,8,single,15.0,17.0,-0.013023320764017604,8,"{0: 28, 1: 39, 2: 19, 3: 15, 4: 16, 5: 36, 6: 39, 7: 12}",2.261223554611206,0.1359223276376724,0.5334015488624573,0.0,0.0,2.0793182849884038,0.1911764740943908,0.5595804452896118,0.0,0.0,0.6911764740943909,200.0,255.0,fixed,,,
24.0,binarize,chexnet,threshold-200_max_value-70_method-adaptive_gaussian,0.1884057968854904,0.4117647058823529,8,8,single,16.0,18.0,-0.015793997972918028,8,"{0: 20, 1: 21, 2: 26, 3: 20, 4: 26, 5: 33, 6: 24, 7: 34}",2.6008646488189697,0.1553398072719574,0.526756227016449,0.1400000005960464,0.0339805819094181,2.158292531967163,0.1029411777853965,0.5174400806427002,0.0,0.0,0.6764705777168274,200.0,70.0,adaptive,,,
20.0,binarize,chexnet,threshold-200_max_value-70_method-fixed,0.2173912972211837,0.47058823529411764,4,4,single,12.0,14.0,0.013191502362775276,8,"{0: 24, 1: 38, 2: 21, 3: 13, 4: 13, 5: 46, 6: 39, 7: 10}",2.346886157989502,0.097087375819683,0.4846020042896271,0.25,0.0048543689772486,2.155141830444336,0.0882352963089943,0.4799647629261017,0.0,0.0,0.5735294222831726,200.0,70.0,fixed,,,
22.0,binarize,chexnet,threshold-220_max_value-100_method-adaptive_gaussian,0.2028985470533371,0.36764705882352944,11,11,single,14.0,16.0,-0.0013012478050713205,8,"{0: 29, 1: 27, 2: 25, 3: 29, 4: 17, 5: 28, 6: 25, 7: 24}",2.599234342575073,0.1747572869062423,0.5150545835494995,0.2244897931814193,0.0533980578184127,2.249720335006714,0.073529414832592,0.4629108905792236,0.0,0.0,0.6323529481887817,220.0,100.0,adaptive,,,
25.0,binarize,chexnet,threshold-220_max_value-100_method-adaptive_mean,0.1764705926179886,0.39705882352941174,15,15,single,17.0,19.0,-0.02772920224041983,8,"{0: 40, 1: 28, 2: 23, 3: 34, 4: 12, 5: 28, 6: 19, 7: 20}",2.352324962615967,0.1941747516393661,0.5854530930519104,0.170731708407402,0.0339805819094181,2.193788528442383,0.1764705926179886,0.5128985047340393,0.0,0.0,0.6470588445663452,220.0,100.0,adaptive,,,
22.0,binarize,chexnet,threshold-220_max_value-100_method-fixed,0.2028985470533371,0.4852941176470588,7,7,single,14.0,16.0,-0.0013012478050713205,8,"{0: 21, 1: 44, 2: 46, 3: 15, 4: 4, 5: 14, 6: 53, 7: 7}",2.1594862937927246,0.1310679614543914,0.5337449312210083,0.0,0.0,2.1038217544555664,0.147058829665184,0.5170538425445557,0.0,0.0,0.6911764740943909,220.0,100.0,fixed,,,
24.0,binarize,chexnet,threshold-220_max_value-127_method-adaptive_gaussian,0.1884057968854904,0.3235294117647059,2,2,single,16.0,18.0,-0.015793997972918028,8,"{0: 29, 1: 19, 2: 25, 3: 35, 4: 29, 5: 19, 6: 23, 7: 25}",2.691935777664185,0.1213592216372489,0.5236793160438538,0.1176470592617988,0.0388349518179893,2.325430154800415,0.0588235296308994,0.4561603963375091,0.0,0.0,0.5441176295280457,220.0,127.0,adaptive,,,
25.0,binarize,chexnet,threshold-220_max_value-127_method-adaptive_mean,0.1764705926179886,0.29411764705882354,6,6,single,17.0,19.0,-0.02772920224041983,8,"{0: 30, 1: 21, 2: 34, 3: 31, 4: 9, 5: 22, 6: 25, 7: 32}",2.49987268447876,0.1601941734552383,0.5683618187904358,0.15625,0.0485436879098415,2.2701833248138428,0.1764705926179886,0.4600531458854675,0.0,0.0,0.5588235259056091,220.0,127.0,adaptive,,,
25.0,binarize,chexnet,threshold-220_max_value-127_method-fixed,0.1764705926179886,0.38235294117647056,15,15,single,17.0,19.0,-0.02772920224041983,8,"{0: 14, 1: 51, 2: 13, 3: 18, 4: 48, 5: 9, 6: 49, 7: 2}",2.155782699584961,0.116504855453968,0.5390706062316895,0.0,0.0,2.087424993515014,0.0882352963089943,0.5080480575561523,0.0,0.0,0.6470588445663452,220.0,127.0,fixed,,,
20.0,binarize,chexnet,threshold-220_max_value-200_method-adaptive_gaussian,0.2173912972211837,0.3382352941176471,2,2,single,12.0,14.0,0.013191502362775276,8,"{0: 35, 1: 26, 2: 28, 3: 16, 4: 21, 5: 25, 6: 30, 7: 23}",2.6829748153686523,0.1650485396385193,0.5201497077941895,0.2181818187236786,0.058252427726984,2.195101261138916,0.1323529481887817,0.5108440518379211,0.0,0.0,0.6764705777168274,220.0,200.0,adaptive,,,
26.0,binarize,chexnet,threshold-220_max_value-200_method-adaptive_mean,0.1739130467176437,0.4117647058823529,10,10,single,18.0,20.0,-0.030286748140764708,8,"{0: 27, 1: 26, 2: 28, 3: 29, 4: 15, 5: 27, 6: 23, 7: 29}",2.4278206825256348,0.1650485396385193,0.5711911916732788,0.1956521719694137,0.0436893217265605,2.21750283241272,0.0882352963089943,0.503228485584259,0.0,0.0,0.6470588445663452,220.0,200.0,adaptive,,,
19.0,binarize,chexnet,threshold-220_max_value-200_method-fixed,0.2205882370471954,0.35294117647058826,9,9,single,11.0,13.0,0.01638844218878699,8,"{0: 20, 1: 4, 2: 15, 3: 20, 4: 44, 5: 48, 6: 46, 7: 7}",2.1518561840057373,0.1699029058218002,0.5612081289291382,0.0,0.0,2.096569538116455,0.1323529481887817,0.505561113357544,0.0,0.0,0.6323529481887817,220.0,200.0,fixed,,,
25.0,binarize,chexnet,threshold-220_max_value-220_method-adaptive_gaussian,0.1764705926179886,0.47058823529411764,3,3,single,17.0,19.0,-0.02772920224041983,8,"{0: 23, 1: 38, 2: 28, 3: 23, 4: 18, 5: 25, 6: 35, 7: 14}",2.7392783164978027,0.116504855453968,0.5123934149742126,0.1311475336551666,0.0388349518179893,2.160822868347168,0.1029411777853965,0.5516095757484436,0.0,0.0,0.7058823704719543,220.0,220.0,adaptive,,,
25.0,binarize,chexnet,threshold-220_max_value-220_method-adaptive_mean,0.1764705926179886,0.45588235294117646,5,5,single,17.0,19.0,-0.02772920224041983,8,"{0: 28, 1: 26, 2: 26, 3: 40, 4: 13, 5: 32, 6: 28, 7: 11}",2.7600905895233154,0.1262135952711105,0.4977226257324219,0.1746031790971756,0.0533980578184127,2.1986093521118164,0.1176470592617988,0.5223832130432129,0.0,0.0,0.6764705777168274,220.0,220.0,adaptive,,,
25.0,binarize,chexnet,threshold-220_max_value-220_method-fixed,0.1764705926179886,0.39705882352941174,10,10,single,17.0,19.0,-0.02772920224041983,8,"{0: 23, 1: 51, 2: 11, 3: 14, 4: 2, 5: 8, 6: 48, 7: 47}",2.132521152496338,0.1456310749053955,0.5482003688812256,0.0,0.0,2.082330703735352,0.1176470592617988,0.5286703109741211,0.0,0.0,0.6911764740943909,220.0,220.0,fixed,,,
19.0,binarize,chexnet,threshold-220_max_value-255_method-adaptive_gaussian,0.2205882370471954,0.4852941176470588,12,12,single,11.0,13.0,0.01638844218878699,8,"{0: 33, 1: 32, 2: 21, 3: 21, 4: 17, 5: 35, 6: 29, 7: 16}",2.4928462505340576,0.1650485396385193,0.5417165756225586,0.2307692319154739,0.0436893217265605,2.168640613555908,0.1323529481887817,0.53461754322052,0.0,0.0,0.7058823704719543,220.0,255.0,adaptive,,,
23.0,binarize,chexnet,threshold-220_max_value-255_method-adaptive_mean,0.1911764740943908,0.36764705882352944,10,10,single,15.0,17.0,-0.013023320764017604,8,"{0: 34, 1: 20, 2: 36, 3: 31, 4: 16, 5: 26, 6: 28, 7: 13}",2.6541264057159424,0.1504854410886764,0.5180423259735107,0.0799999982118606,0.0194174759089946,2.262744903564453,0.0882352963089943,0.4811696410179138,0.0,0.0,0.720588207244873,220.0,255.0,adaptive,,,
23.0,binarize,chexnet,threshold-220_max_value-255_method-fixed,0.1911764740943908,0.36764705882352944,1,1,single,15.0,17.0,-0.013023320764017604,8,"{0: 14, 1: 47, 2: 10, 3: 16, 4: 8, 5: 51, 6: 48, 7: 10}",2.4079411029815674,0.1116504818201065,0.487311989068985,0.2857142984867096,0.0097087379544973,2.234168291091919,0.1029411777853965,0.4557742178440094,0.0,0.0,0.5588235259056091,220.0,255.0,fixed,,,
19.0,binarize,chexnet,threshold-220_max_value-70_method-adaptive_gaussian,0.2205882370471954,0.4411764705882353,10,10,single,11.0,13.0,0.01638844218878699,8,"{0: 22, 1: 30, 2: 27, 3: 25, 4: 24, 5: 28, 6: 22, 7: 26}",2.536354780197144,0.1407766938209533,0.5308616161346436,0.1190476194024086,0.0242718439549207,2.1254208087921143,0.2205882370471954,0.5546681880950928,0.0,0.0,0.75,220.0,70.0,adaptive,,,
21.0,binarize,chexnet,threshold-220_max_value-70_method-fixed,0.2058823555707931,0.38235294117647056,3,3,single,13.0,15.0,0.0016825607123846786,8,"{0: 11, 1: 45, 2: 15, 3: 18, 4: 1, 5: 57, 6: 52, 7: 5}",2.304175853729248,0.0728155374526977,0.4766168892383575,0.0,0.0,2.13779878616333,0.0882352963089943,0.4889242649078369,0.0,0.0,0.6176470518112183,220.0,70.0,fixed,,,
22.0,binarize,chexnet,threshold-255_max_value-100_method-adaptive_gaussian,0.2028985470533371,0.3382352941176471,6,6,single,14.0,16.0,-0.0013012478050713205,8,"{0: 34, 1: 28, 2: 13, 3: 24, 4: 23, 5: 31, 6: 27, 7: 24}",2.779555559158325,0.1213592216372489,0.4881249666213989,0.1311475336551666,0.0388349518179893,2.2159359455108643,0.1029411777853965,0.4810306131839752,0.0,0.0,0.5588235259056091,255.0,100.0,adaptive,,,
18.0,binarize,chexnet,threshold-255_max_value-100_method-adaptive_mean,0.2318840622901916,0.35294117647058826,2,2,single,10.0,12.0,0.027684267431783177,8,"{0: 21, 1: 23, 2: 26, 3: 33, 4: 22, 5: 27, 6: 30, 7: 22}",2.8924856185913086,0.1359223276376724,0.4706061482429504,0.1139240488409996,0.0436893217265605,2.226072311401367,0.1176470592617988,0.5112919807434082,0.0,0.0,0.6617646813392639,255.0,100.0,adaptive,,,
31.0,binarize,chexnet,threshold-255_max_value-100_method-fixed,0.1323529481887817,0.38235294117647056,8,8,single,22.0,25.0,-0.07184684666962671,3,"{1: 68, 2: 68, 6: 68}",2.2086308002471924,0.0922330096364021,0.4923515319824219,0.0,0.0,2.081308364868164,0.1176470592617988,0.5063024759292603,0.0,0.0,0.6323529481887817,255.0,100.0,fixed,,,
22.0,binarize,chexnet,threshold-255_max_value-127_method-adaptive_gaussian,0.2028985470533371,0.4852941176470588,14,14,single,14.0,16.0,-0.0013012478050713205,8,"{0: 29, 1: 33, 2: 12, 3: 18, 4: 20, 5: 36, 6: 31, 7: 25}",2.523329019546509,0.1601941734552383,0.545624852180481,0.1666666716337204,0.0388349518179893,2.1187944412231445,0.1029411777853965,0.5556722283363342,0.0,0.0,0.7058823704719543,255.0,127.0,adaptive,,,
24.0,binarize,chexnet,threshold-255_max_value-127_method-adaptive_mean,0.1884057968854904,0.38235294117647056,14,14,single,16.0,18.0,-0.015793997972918028,8,"{0: 17, 1: 30, 2: 35, 3: 21, 4: 13, 5: 26, 6: 42, 7: 20}",2.470055103302002,0.1990291327238083,0.5495198965072632,0.2549019753932953,0.0631067976355552,2.194183588027954,0.1323529481887817,0.5124505758285522,0.0,0.0,0.6323529481887817,255.0,127.0,adaptive,,,
31.0,binarize,chexnet,threshold-255_max_value-127_method-fixed,0.1323529481887817,0.38235294117647056,1,1,single,22.0,25.0,-0.07184684666962671,3,"{0: 68, 3: 68, 5: 68}",2.3875904083251958,0.1262135952711105,0.4996280372142792,0.2857142984867096,0.0097087379544973,2.2036170959472656,0.1323529481887817,0.5031512379646301,0.0,0.0,0.6323529481887817,255.0,127.0,fixed,,,
25.0,binarize,chexnet,threshold-255_max_value-200_method-adaptive_gaussian,0.1764705926179886,0.4117647058823529,9,9,single,17.0,19.0,-0.02772920224041983,8,"{0: 26, 1: 22, 2: 43, 3: 20, 4: 22, 5: 16, 6: 28, 7: 27}",2.607976198196411,0.1504854410886764,0.5079110264778137,0.1333333402872085,0.029126213863492,2.177835464477539,0.147058829665184,0.5058391690254211,0.0,0.0,0.6323529481887817,255.0,200.0,adaptive,,,
23.0,binarize,chexnet,threshold-255_max_value-200_method-adaptive_mean,0.1911764740943908,0.39705882352941174,5,5,single,15.0,17.0,-0.013023320764017604,8,"{0: 31, 1: 27, 2: 29, 3: 20, 4: 19, 5: 29, 6: 30, 7: 19}",2.71658706665039,0.1310679614543914,0.505342423915863,0.1311475336551666,0.0388349518179893,2.263554573059082,0.1911764740943908,0.4841664731502533,0.0,0.0,0.5735294222831726,255.0,200.0,adaptive,,,
31.0,binarize,chexnet,threshold-255_max_value-200_method-fixed,0.1323529481887817,0.36764705882352944,14,14,single,22.0,25.0,-0.07184684666962671,3,"{0: 68, 1: 68, 6: 68}",2.1909780502319336,0.1213592216372489,0.482068806886673,0.0,0.0,2.080944776535034,0.1176470592617988,0.4978991448879242,0.0,0.0,0.6323529481887817,255.0,200.0,fixed,,,
21.0,binarize,chexnet,threshold-255_max_value-220_method-adaptive_gaussian,0.2058823555707931,0.25,11,11,single,13.0,15.0,0.0016825607123846786,8,"{0: 32, 1: 29, 2: 19, 3: 23, 4: 23, 5: 28, 6: 28, 7: 22}",2.437955141067505,0.1699029058218002,0.5632902383804321,0.2325581461191177,0.0485436879098415,2.214982271194458,0.073529414832592,0.4841510653495788,0.0,0.0,0.6176470518112183,255.0,220.0,adaptive,,,
20.0,binarize,chexnet,threshold-255_max_value-220_method-adaptive_mean,0.2173912972211837,0.36764705882352944,8,8,single,12.0,14.0,0.013191502362775276,8,"{0: 17, 1: 29, 2: 25, 3: 27, 4: 8, 5: 27, 6: 48, 7: 23}",2.553907871246338,0.1116504818201065,0.5256959199905396,0.170731708407402,0.0339805819094181,2.2211570739746094,0.0882352963089943,0.4827298521995544,0.0,0.0,0.5147058963775635,255.0,220.0,adaptive,,,
31.0,binarize,chexnet,threshold-255_max_value-220_method-fixed,0.1323529481887817,0.38235294117647056,1,1,single,22.0,25.0,-0.07184684666962671,3,"{3: 68, 5: 68, 6: 68}",2.3522894382476807,0.1310679614543914,0.5143223404884338,0.1428571492433548,0.0048543689772486,2.2398781776428223,0.1323529481887817,0.4978991150856018,0.0,0.0,0.6176470518112183,255.0,220.0,fixed,,,
13.0,binarize,chexnet,threshold-255_max_value-255_method-adaptive_gaussian,0.2647058963775635,0.39705882352941174,15,15,single,5.0,7.0,0.06050610151915506,8,"{0: 36, 1: 24, 2: 27, 3: 30, 4: 22, 5: 26, 6: 27, 7: 12}",2.531133890151977,0.1359223276376724,0.5357496738433838,0.1578947305679321,0.029126213863492,2.1895945072174072,0.2647058963775635,0.5110757350921631,0.0,0.0,0.6323529481887817,255.0,255.0,adaptive,,,
20.0,binarize,chexnet,threshold-255_max_value-255_method-adaptive_mean,0.2173912972211837,0.39705882352941174,4,4,single,12.0,14.0,0.013191502362775276,8,"{0: 36, 1: 22, 2: 32, 3: 23, 4: 27, 5: 18, 6: 29, 7: 17}",2.83799409866333,0.1067961156368255,0.4792528450489044,0.1176470592617988,0.029126213863492,2.281242609024048,0.0882352963089943,0.4706037044525146,0.0,0.0,0.6176470518112183,255.0,255.0,adaptive,,,
31.0,binarize,chexnet,threshold-255_max_value-255_method-fixed,0.1323529481887817,0.36764705882352944,1,1,single,22.0,25.0,-0.07184684666962671,3,"{0: 68, 2: 68, 6: 68}",2.3853542804718018,0.116504855453968,0.4876452684402466,0.0,0.0,2.1661109924316406,0.1323529481887817,0.5084033608436584,0.0,0.0,0.6323529481887817,255.0,255.0,fixed,,,
22.0,binarize,chexnet,threshold-255_max_value-70_method-adaptive_gaussian,0.2028985470533371,0.3088235294117647,5,5,single,14.0,16.0,-0.0013012478050713205,8,"{0: 23, 1: 40, 2: 12, 3: 25, 4: 22, 5: 18, 6: 39, 7: 25}",2.682747602462769,0.1116504818201065,0.4915301203727722,0.0869565233588218,0.0194174759089946,2.208024024963379,0.073529414832592,0.4853559136390686,0.0,0.0,0.6029411554336548,255.0,70.0,adaptive,,,
31.0,binarize,chexnet,threshold-255_max_value-70_method-fixed,0.1323529481887817,0.38235294117647056,1,1,single,22.0,25.0,-0.07184684666962671,3,"{2: 68, 5: 68, 6: 68}",2.3758108615875244,0.1213592216372489,0.4873389303684234,0.0,0.0,2.1616127490997314,0.1176470592617988,0.4968487322330475,0.0,0.0,0.6323529481887817,255.0,70.0,fixed,,,
18.0,binarize,chexnet,threshold-70_max_value-100_method-adaptive_gaussian,0.2318840622901916,0.3088235294117647,1,1,single,10.0,12.0,0.027684267431783177,8,"{0: 25, 1: 39, 2: 16, 3: 24, 4: 21, 5: 33, 6: 27, 7: 19}",3.109783887863159,0.116504855453968,0.4797863662242889,0.1219512224197387,0.0485436879098415,2.4265236854553223,0.1029411777853965,0.4877502918243408,0.0,0.0,0.6029411554336548,70.0,100.0,adaptive,,,
19.0,binarize,chexnet,threshold-70_max_value-100_method-adaptive_mean,0.2205882370471954,0.4411764705882353,2,2,single,11.0,13.0,0.01638844218878699,8,"{0: 31, 1: 22, 2: 25, 3: 33, 4: 20, 5: 14, 6: 23, 7: 36}",3.0412752628326416,0.1116504818201065,0.4710657298564911,0.1153846159577369,0.0436893217265605,2.3082520961761475,0.1764705926179886,0.5306166410446167,0.0,0.0,0.6911764740943909,70.0,100.0,adaptive,,,
22.0,binarize,chexnet,threshold-70_max_value-100_method-fixed,0.2028985470533371,0.36764705882352944,13,13,single,14.0,16.0,-0.0013012478050713205,8,"{0: 28, 1: 18, 2: 30, 3: 35, 4: 14, 5: 28, 6: 30, 7: 21}",2.4860661029815674,0.1553398072719574,0.530535101890564,0.1627907007932663,0.0339805819094181,2.1587817668914795,0.147058829665184,0.5116936564445496,0.0,0.0,0.6764705777168274,70.0,100.0,fixed,,,
25.0,binarize,chexnet,threshold-70_max_value-127_method-adaptive_gaussian,0.1764705926179886,0.39705882352941174,6,6,single,17.0,19.0,-0.02772920224041983,8,"{0: 19, 1: 29, 2: 23, 3: 22, 4: 30, 5: 27, 6: 26, 7: 28}",2.692889451980591,0.116504855453968,0.5150848627090454,0.1320754736661911,0.0339805819094181,2.17229437828064,0.1323529481887817,0.5097318291664124,0.0,0.0,0.6764705777168274,70.0,127.0,adaptive,,,
22.0,binarize,chexnet,threshold-70_max_value-127_method-adaptive_mean,0.2028985470533371,0.4264705882352941,12,12,single,14.0,16.0,-0.0013012478050713205,8,"{0: 25, 1: 22, 2: 37, 3: 21, 4: 12, 5: 25, 6: 37, 7: 25}",2.5346927642822266,0.1504854410886764,0.523859441280365,0.1219512224197387,0.0242718439549207,2.238107204437256,0.0882352963089943,0.4949641823768616,0.0,0.0,0.6470588445663452,70.0,127.0,adaptive,,,
16.0,binarize,chexnet,threshold-70_max_value-127_method-fixed,0.2463768124580383,0.36764705882352944,5,5,single,8.0,10.0,0.042177017599629885,8,"{0: 32, 1: 24, 2: 20, 3: 37, 4: 16, 5: 29, 6: 34, 7: 12}",2.5597898960113525,0.1310679614543914,0.5172932744026184,0.2142857164144516,0.0436893217265605,2.1984658241271973,0.1617647111415863,0.4932649433612823,0.0,0.0,0.6029411554336548,70.0,127.0,fixed,,,
18.0,binarize,chexnet,threshold-70_max_value-200_method-adaptive_gaussian,0.2318840622901916,0.3235294117647059,9,9,single,10.0,12.0,0.027684267431783177,8,"{0: 27, 1: 22, 2: 31, 3: 32, 4: 16, 5: 22, 6: 28, 7: 26}",2.6794087886810303,0.1213592216372489,0.5066856741905212,0.1296296268701553,0.0339805819094181,2.2116098403930664,0.1176470592617988,0.4794241189956665,0.0,0.0,0.5588235259056091,70.0,200.0,adaptive,,,
30.0,binarize,chexnet,threshold-70_max_value-200_method-adaptive_mean,0.1449275314807891,0.47058823529411764,6,6,single,21.0,24.0,-0.059272263377619316,8,"{0: 39, 1: 20, 2: 27, 3: 34, 4: 24, 5: 21, 6: 20, 7: 19}",2.74775505065918,0.1262135952711105,0.492100715637207,0.1276595741510391,0.029126213863492,2.21719741821289,0.0588235296308994,0.4938828647136688,0.0,0.0,0.7058823704719543,70.0,200.0,adaptive,,,
27.0,binarize,custom cnn,threshold-100_max_value-100_method-adaptive_gaussian,0.1617647111415863,0.38235294117647056,9,9,single,9.0,21.0,0.005811987651719003,3,"{1: 68, 2: 68, 4: 68}",2.060392379760742,0.1504854410886764,0.5778113007545471,0.0,0.0,2.1425535678863525,0.1617647111415863,0.5115545988082886,0.0,0.0,0.6470588445663452,100.0,100.0,adaptive,,,
31.0,binarize,custom cnn,threshold-100_max_value-100_method-adaptive_mean,0.1323529481887817,0.36764705882352944,1,1,single,13.0,25.0,-0.02359977530108559,4,"{1: 68, 2: 31, 4: 68, 5: 37}",2.5642104148864746,0.0873786434531211,0.4749320149421692,0.050000000745058,0.0048543689772486,2.087225914001465,0.1176470592617988,0.4989495873451233,0.0,0.0,0.6176470518112183,100.0,100.0,adaptive,,,
29.0,binarize,custom cnn,threshold-100_max_value-100_method-fixed,0.147058829665184,0.35294117647058826,15,15,single,11.0,23.0,-0.008893893824683308,4,"{0: 54, 3: 68, 4: 68, 6: 14}",2.04590392112732,0.1407766938209533,0.5694204568862915,1.0,0.0048543689772486,2.113386392593384,0.1176470592617988,0.4883218109607696,0.0,0.0,0.6176470518112183,100.0,100.0,fixed,,,
